name,category,phase,HP,Size,StartPosX,StartPosY,StartPosZ,EntryPosX,EntryPosY,EntryPosZ,sideNo,Target1PosX,Target1PosY,Target1PosZ,TargetPosX,TargetPosY,TargetPosZ,sprite,Model,AppearanceTime,State,NextState
enemy01,type1,phase1,10,0.2,-12,-3,0,3,-4.5,0,1,3,0,0,-4,2,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0,0,1
enemy02,type1,phase1,10,0.2,-12,-3,0,,,-1,,3,0,0,-3,2,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0.1,0,1
enemy03,type1,phase1,10,0.2,-12,-3,0,,,-1,,3,0,0,-2,2,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0.2,0,1
enemy04,type1,phase1,10,0.2,-12,-3,0,,,-1,,3,0,0,-1,2,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0.3,0,1
enemy05,type2,phase2,10,0.2,-11,1,0,-8.4,2,0,4,-2,1,0,0,2,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0,0,1
enemy06,type2,phase2,10,0.2,-11,1,0,,,-1,,-2,1,0,1,2,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0.1,0,1
enemy07,type2,phase2,10,0.2,-11,1,0,,,-1,,-2,1,0,2,2,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0.2,0,1
enemy08,type2,phase2,10,0.2,-11,1,0,,,-1,,-2,1,0,3,2,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0.3,0,1
enemy09,type3,phase3,10,0.2,-5,8,0,3,4.5,0,3,3,0,0,-4,-1,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0,0,1
enemy10,type3,phase3,10,0.2,-5,8,0,,,-1,,3,0,0,-3,0,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0.1,0,1
enemy11,type3,phase3,10,0.2,-5,8,0,,,-1,,3,0,0,-2,1,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0.2,0,1
enemy12,type3,phase3,10,0.2,-5,8,0,,,-1,,3,0,0,-1,1,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0.3,0,1
enemy13,type3,phase4,10,0.2,6,8,0,-2,4.5,0,3,-2,1,0,3,-1,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0,0,1
enemy14,type3,phase4,10,0.2,6,8,0,,,-1,,-2,1,0,2,0,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0.15,0,1
enemy15,type3,phase4,10,0.2,6,8,0,,,-1,,-2,1,0,1,1,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0.3,0,1
enemy16,type3,phase4,10,0.2,6,8,0,,,-1,,-2,1,0,0,1,0,Assets/ReSource/Texture/Character/Enemy/slime.png,koa,0.45,0,1
